pH,TSS,Turbidity,BOD,COD,NH4_N,Total_Nitrogen,Phosphate,Fecal_Coliform,Oil_Grease,TDS,Heavy_Metals,Treatment_Stage
6.999336548723883,11.886938860539436,0.1,6.241557051117452,9.330404257683675,11.893283844545834,85.7902058553144,13.912880704985216,427.8905562757294,1.660049899692237,1607.302439161228,0.023654124885722286,Tertiary
6.968982083872467,443.60240543902745,330.99455757458907,329.03821905863504,489.7725639570898,38.49740057231758,33.91891331388789,0.1,4126.0585943285,46.55636628504856,2455.209697957331,1.7522378355635255,Advanced
7.193325661545237,313.241236961341,100.35313076070084,26.711411236114667,21.69184183354039,2.21677479669281,6.660355038532101,0.7825785792618527,330.6633082662884,5.757875661289113,1620.7594388670973,0.0001,Primary
5.9220780965286135,264.2559805999735,69.61165254932395,174.4595982309697,753.8448832960881,23.848996258921343,29.64665500128331,10.02660756310442,5956.749383266779,75.62429068873287,1876.554247871578,1.8125473642650776,Advanced
7.528660434637054,101.54939650054368,51.40341632698743,238.66272925636343,333.37631037726976,3.0301954625985,10.539254776937078,6.429701890463754,388.43918787807024,1.462914137783747,1456.4088721645985,0.0940069774113072,Secondary
6.857662119886105,545.5588637299988,116.7352214654222,144.59526025587675,877.959597143196,19.383842068998,64.3481119688019,2.4787760659247926,10483.64792901004,72.20786263767376,764.4697126845226,0.7351136408074875,Advanced
5.572272784428828,356.71059785722235,136.34499827150728,241.6115068054088,704.0401503361828,38.8636681450869,102.09691622837572,14.887008607239942,10405.9229895865,93.44488650268023,3182.25089687378,2.1048556511860186,Advanced
6.797347450088728,340.81109724907526,93.01679281292738,10.314307768086517,77.94656124938989,2.7204439795929583,11.710380899463434,1.4968455955289022,889.5141949750587,3.708838810659417,1272.1235867638306,0.0482112377720868,Primary
7.250040412948919,18.66841068890561,1.958806065138977,9.840751401416554,19.595862307682367,22.862077948160174,72.36301124395109,13.328333526226949,1451.467106541767,3.194638405251782,1408.6694716949908,0.25505658720871494,Tertiary
6.74573015012917,187.0904968380584,92.1442926084247,104.42334455549964,453.3219827934769,4.855921115507126,12.908102518391662,5.2398998537607895,4101.515879388877,13.32918276959984,1985.447625311621,0.0124649401256296,Secondary
7.0623974145182,238.073129201436,136.15493560923247,5.114032171472386,62.118650152935935,2.3101028884946864,5.721034454677909,1.0277783555664033,420.9051081527544,5.280620460741309,640.3220938176692,0.0342717236108663,Primary
7.2535409031634,93.03220265932406,79.10233290045356,122.09078579072975,233.14906384830184,10.009281481514916,2.0,1.9198995988779344,1798.9612999856918,5.844094680991089,1893.113263009565,0.1684094400665247,Secondary
7.120448168577967,17.047553313391596,4.461578859714087,7.450775159990005,28.729594802559724,30.736139946405224,40.173477958398756,4.623660913599009,635.4484042775331,2.174056682813528,1719.7926201715036,0.06626390673838581,Tertiary
6.401322594850676,405.1461993610641,256.4998153697903,148.44835914077822,726.613753689498,31.4340079136986,60.84091747592995,14.66684167283417,5023.645661755787,58.972992249702415,3222.9970993549105,1.9675654730113368,Advanced
7.343533531865014,604.5031329013451,222.60944918276675,185.2815616785392,489.3175865458607,35.00802075054309,2.0,3.475964553550498,5817.580989086025,58.8047672799133,3481.6443474145385,1.315223692182904,Advanced
7.329804961944319,0.1,6.430887667003428,10.12762578137037,1.0,35.01642083944523,59.694690859596,13.808996297240938,1099.1401728023584,1.9333729919637639,1391.474675784787,0.14531909640105475,Tertiary
7.597544018662452,350.86746706127457,87.28020076892145,10.561658585666732,25.574827943392577,1.9021937440458463,6.614524985509713,1.2565661397058814,1078.7452270723456,4.561052969825012,925.7730533219474,0.0655260243595707,Primary
6.922355445051016,261.6808263316385,44.536696222175934,169.44847482826316,395.4171500638,6.508439626206692,23.82690387295033,1.8316170365385087,115.66531398452526,9.71441704341576,1619.517149583521,0.1334743335520745,Secondary
6.797645363581128,151.93651171962097,72.903610705113,181.90889757400544,275.4866423223574,2.987516422342974,26.0891214289867,2.0549181721441507,3213.474624249236,10.999960315156748,1900.348217197842,0.1929996733529956,Secondary
7.033401834354296,284.40160911041704,146.03326561578544,9.81265500025275,52.599325842319935,0.5710618330538324,5.504384637805429,1.1632550459054445,959.261060371686,4.760175713707948,1137.1385771235996,0.0677971010184462,Primary
7.323564336527323,197.2309626746421,72.47036395953232,101.4987184250608,728.7923070821299,5.273753858552132,8.425587112019977,6.211616560815364,736.5712378808971,11.80518255428569,1869.5693780371607,0.055036858022982,Secondary
7.001004587931226,15.960315657422694,7.50629750322265,7.307803660786863,31.894761813178338,22.57234358920475,70.02647845233273,7.351936286880213,0.0,5.51687077987018,863.231082417698,0.0727211434030975,Tertiary
7.659840039883493,439.1020443188409,70.2731963786741,83.13811350854627,789.6636662961407,26.69556503828572,81.8832924583188,12.65298911726902,9914.705467655169,86.44094792499862,2525.323920470307,0.9962151067557012,Advanced
6.607849839042311,275.6105709605274,133.99478450248523,7.530633724656786,19.97242949046396,1.612365629823587,5.133093891249884,1.2517085730680226,710.073542782432,4.677839108609678,563.7833198174774,0.0489677515847753,Primary
7.204358364581271,268.1777668847833,69.54582730116961,13.31230176503455,71.66365829690353,1.4691463925227572,3.193640562106064,0.7086657301825893,329.42408222631,4.216867768587217,1384.5527446107178,0.04966538649022,Primary
7.053230771529512,1.6824976360841823,6.120619915372399,7.439614454559097,26.116735379257587,35.419244598329946,49.771250431666665,12.428151269715158,260.59733709024283,3.0972898086017704,1157.365998224485,0.14532800052737038,Tertiary
7.131477405929227,78.99501405309567,66.85052019866725,180.0591622816481,499.7410060386224,6.710160300527956,27.18928573677308,4.9065415377001775,2788.5838923773304,2.956716679209297,1036.0614779388177,0.0205015419981287,Secondary
6.569130799636598,141.2244239480388,5.0,166.7752435881267,461.529900971846,14.298645598844123,14.080406657600664,2.592479960647856,906.9301331449705,14.545076793604384,1010.495128710385,0.179420474855904,Secondary
6.929973622563027,522.0472281066782,208.8554099395638,229.16832843150704,753.8957737040267,15.067056087709652,46.57250838742544,4.615671992556843,100.0,90.65160960749972,3787.5108955877713,1.0511183756660687,Advanced
6.951229597092158,110.4359312500572,12.26671306031269,192.00203457763968,297.8678185789672,4.6656448878559305,19.12362541209916,1.835451963458882,3372.239677495145,4.104902994458358,1472.8844036336718,0.1365153808698926,Secondary
7.575517502569559,379.6507844894266,101.30312449661596,3.927012583931761,77.93340943896382,2.006586156099552,7.248454671822589,1.1485077134830586,848.7234048964503,4.666119895220083,828.4559030292178,0.0797579589056373,Primary
6.581927421011485,159.13929526230777,74.74852928750013,197.8069913592552,128.38064746220016,8.277308916186064,20.388742418814893,2.34996038484406,3203.646044437868,6.81474424043741,1318.6175983253183,0.1091115306878647,Secondary
7.075658080249243,457.2901977100472,99.1002026248366,9.246504832296472,52.01563457900463,2.2708141568810145,8.630119732127593,1.4499477509929706,544.1790948581115,6.159335653786421,1143.8466379672134,0.0098905834875659,Primary
6.515834893160582,428.7680253202369,74.47633767625784,369.4807832324629,610.3205563509553,14.839375121681233,43.23275476341492,16.387610401486725,1302.0837128865296,79.1117212097424,1872.655950933808,2.0543724606393075,Advanced
7.150665368983823,17.664152287553847,7.223930874687632,3.427911976196344,15.594723518018903,31.875848561311216,41.538070002056735,12.10409950948283,401.8566667897411,0.5178873213607056,768.0435729174379,0.013713283413350347,Tertiary
6.768879335270029,15.557350617555027,7.043037645818163,11.512293131586155,30.82549843813584,19.28198163652482,54.43524220444639,13.402001420009592,794.6200103274932,2.0628356748443117,1953.5320672814282,0.0001,Tertiary
7.15877239628419,65.27698451826765,30.213465466516418,144.03012218949863,227.9095571814695,6.286096765655408,19.53076283720152,4.175765639786603,3773.61165790751,4.479406116803143,1458.8689389829658,0.1545385359460173,Secondary
7.374233128598939,297.13402026672355,126.88162984477378,28.79115062499089,72.7994397212585,1.2122011113733266,6.938824009469885,0.45751972703787,527.0535143071228,5.472159816655546,1413.6311017447504,0.0555301419861275,Primary
7.072776976372921,223.5403232736152,60.80177432510489,196.91667216658905,304.4536567379022,1.6978237981944737,15.253090454835508,4.500554479562448,2735.3673218199074,15.589646932431544,1368.3024708793955,0.1108447033563035,Secondary
7.22418821623381,11.354841169718833,0.1,12.08493067535322,35.97734431363173,29.488667868409017,74.9852161578205,12.063776077373857,829.1145881622692,1.608116166535309,1297.0668943845303,0.15077341617395315,Tertiary
7.469344622523165,344.4192059423539,111.33282357442025,18.315386635829107,51.92254378784612,0.8182184223475857,5.456623652243435,0.2833637244744574,105.6090958043248,2.131105025127767,675.1054080385752,0.0860778269228652,Primary
6.238018410898137,311.96046669403887,262.3298105311472,221.55032232822035,1046.7673998574037,35.94369483024049,44.976576997080215,10.979859993715802,3361.707527464468,64.51452098745321,4080.375991977706,2.1936842238072645,Advanced
7.892953326627023,281.41062084985833,99.95248276636288,1.0,46.90896217626148,2.320614727185018,6.0038886195933205,1.518711519804358,445.2662109288506,0.1604579064515054,1125.406323466898,0.0346075573709446,Primary
6.503893196284157,339.62183568548784,141.48587219138025,12.685320093976127,73.33134270207918,2.531085958138675,3.729263327086522,1.765027670923495,10.0,0.01,711.7103518138159,0.0535902562422829,Primary
7.3136527810375185,359.17049639892497,129.0612346530097,13.594777566881149,16.31071770915318,2.313539581605669,3.317986604284531,0.525851712433457,647.8225000001329,5.881214738220449,716.795437327264,0.0644780270879628,Primary
6.538483394589584,333.3696557303137,162.8814333377394,219.4368522098572,450.9855678420432,6.332200923165416,24.188919387873643,8.454329589602473,923.161062700065,32.42197805202409,2664.5885456759256,1.7730710703176484,Advanced
6.758704583695757,448.0695722565572,49.9934650393362,152.76229122405766,661.4383978970432,15.649978835220452,55.13364932735029,5.030847497198164,7186.884706171903,93.21683341586058,3335.941569419646,1.378542964651606,Advanced
6.750565441467558,165.96867569545455,32.4746796726038,222.48530830950216,352.7615325157132,6.060569728129917,26.194682407393177,1.358270944598861,4114.686050222008,12.069203083712,1312.9509528015317,0.1394675138023342,Secondary
6.926136603984352,401.4098848643124,157.16549654020378,24.44981411531993,38.472495048991206,2.306577537664568,4.227720730062108,1.9035664743873888,147.48157958417465,5.181321770664948,1092.0664662079175,0.0787181649583929,Primary
7.135858632572853,169.7566228839031,153.94273111508187,6.736166194411753,56.09252838958483,2.2783984658728214,3.920754648602542,0.3489249131252999,741.3386337511877,4.163629637757673,1055.1272145372104,0.0264788219086424,Primary
6.994257436465574,152.94155535710493,61.55377729420916,30.0,489.8849233118856,4.48351627982113,22.04330809287973,2.360876859769135,1199.0253604895256,0.01,1779.6890415054725,0.1252759655960651,Secondary
6.376612813440652,266.4862643783773,99.14087944692648,227.4919823207048,685.5974198760003,17.986276889325715,58.84205461429784,14.199247098523742,14384.061848804256,66.67475985323779,2651.8102254292417,0.7011338647889727,Advanced
6.132195197990444,461.1679960154916,203.12419177110297,202.43635018340927,1017.9836875941646,28.64423653255819,38.00631039590266,0.1,5802.812517635745,44.79680208080104,2847.060453297575,0.7948736334265378,Advanced
7.331244559203593,18.220131922428475,2.495122053933204,7.381653169667295,13.620777275933087,29.959674064939232,68.23579972042212,6.22284337561715,1369.8516796070057,1.9051217992237592,1009.9715673221392,0.0001,Tertiary
6.53639881471477,61.26284023800515,63.68070646783637,282.30510381482884,551.9448387769603,7.587668869994018,17.351042416415098,1.983354802383188,2987.385267063248,10.37432856388562,1741.8977399810085,0.0877761839112041,Secondary
7.29898306159718,404.803175429356,162.5083324737194,1.0,52.60101504387279,1.20826319334028,2.829429002750252,1.462246210449531,458.9995857205468,4.611583192617708,335.9276130714137,0.0923809434248004,Primary
7.269021018989754,16.718463603485997,6.472881762903548,13.079285799104102,15.83686336271268,22.946499206258387,66.57765122944625,15.457861428680356,1321.0931661330083,1.7515021687771304,1232.3668457996948,0.12331131105845497,Tertiary
6.794970264562074,331.7189453928735,72.47350983384442,23.72132826952529,54.702273996092366,1.0150564841514889,5.615369590490926,0.8961142185944777,408.53584673067496,5.695251002627508,1084.2874198448517,0.1336301016757721,Primary
7.041624708802706,387.3266895501978,150.41690502308268,11.323079311408597,65.28572384740028,1.2576988823661428,6.823390616425634,1.718388840572334,434.6300603339204,0.6306403996169201,1212.2337398709938,0.0777166731599611,Primary
7.213215446646838,22.5401431173541,3.567324493631359,9.117821844442293,9.76104709387876,23.152753038896606,33.05951623740164,14.058108605744888,745.5562008974684,2.720713026735492,1570.7488686869249,0.012130357581526308,Tertiary
6.997685617635421,171.38333653815448,68.19541644177887,168.8013588471198,289.9975675816283,7.92869645856847,23.164060394752607,2.9823033572524564,4014.133658042978,6.521953950310046,1373.9332480985388,0.0627607017493913,Secondary
7.642784714416053,359.9565612325251,135.57308993870464,15.07145498488559,21.465931100010465,2.143370170079504,1.846781605172942,0.8119318063233386,222.973394688268,3.762096174798993,1434.241710106944,0.0326323585236823,Primary
7.078103316032716,2.4767685980424474,4.678159688360072,10.215283924564197,27.522597581915566,27.889387927329118,33.852697662887365,5.539950553728637,0.0,2.189970708553827,1414.971112064244,0.11773218084485296,Tertiary
7.292285334058956,19.079984236893672,5.857781533039404,4.049545723782387,16.06885372810692,30.37456405568816,22.975103037710724,6.357062073711281,129.40870151311617,1.9865893913449943,1681.0080634896744,0.014765229183266976,Tertiary
6.68113466321948,241.97504831030875,204.4146642743586,180.282444262002,738.3492826653622,34.13804885384751,59.05240958543014,14.749130364377448,4267.9634064489055,37.9498958213384,3724.641523707844,1.8704661409912624,Advanced
7.636215054437238,315.9390432999392,144.05387729701343,9.492168713073648,75.55153043086398,1.93746080424525,8.044757607118282,1.0579328477799,1156.3696804213807,0.01,1107.5705359619035,0.0819234384775875,Primary
7.191605263040935,331.7126801765654,87.03226303228374,15.969793469514851,34.03052534460065,0.8227828867265774,6.587678504902756,0.4402657621493538,724.0603955213741,2.8333989382043265,1084.1418216533814,0.0266036207421153,Primary
7.261104593295791,7.654043388676366,8.26951919934979,0.1,14.353425151427842,22.736357802464322,68.41369744609625,8.955010207768574,0.0,3.0738288164796863,1311.9463989383978,0.12595414852622333,Tertiary
7.051530086443394,211.10202108651384,26.45147670903578,87.04737978046757,331.52407352029496,5.193756708152412,28.5290395562998,2.768792718306659,5166.005342234879,13.871948707129263,1207.8205119676577,0.175665380811264,Secondary
6.563019369011123,366.3235261407695,105.86257501621104,83.08640610541718,573.931851859204,19.303086084012897,44.10179206108165,14.87683858878306,3836.575285921662,75.51718337417023,4254.76068361322,0.05,Advanced
7.346455458718438,490.57363754408254,231.27146327166096,141.46438537781756,769.8727085149845,25.350754771094508,86.8268746835405,12.37499731110321,3820.8701199330017,32.79491411288629,3192.313823982256,0.4813083185911379,Advanced
7.007537183765146,347.28852115444454,150.27335718765167,20.035183564187072,56.97403996037277,3.1993568052817154,2.6114307227041182,1.058667400075508,1111.4118337975724,3.057466064892836,1289.1929757466748,0.046738820946267,Primary
7.15889312668659,12.800159387102294,9.114796415080994,11.057803905917977,10.690705380110998,31.117777480839848,92.89030909871299,12.181069819631201,0.0,1.5263471172536898,1262.761341152566,0.06437528956877725,Tertiary
7.309357511397841,348.8672824909351,131.48685285485075,9.990477046994208,64.55173814887367,2.1469994084625856,3.864057725445954,1.550671206937439,482.2633525866832,4.849587606728614,1438.453095207388,0.0487865720200536,Primary
7.226388868899301,322.54468389468417,60.640029993319295,5.502420808261066,21.97896511885581,1.8909250510247777,4.842562316721491,1.5052197708245243,296.6635541833823,2.573856987080993,749.3480398331484,0.0238209110876687,Primary
7.0599126980151485,286.2918320604465,124.59210310767796,251.9850342008673,610.2097099223712,26.6269811249964,55.998163843943495,7.830004777541586,7966.341888627678,37.84518033575487,2773.945649656791,1.1286291250443825,Advanced
7.100767146924347,10.37736479926557,8.875940459729392,18.438356507861812,34.55726522126622,33.12161224273538,59.861147420697854,11.292680130992034,0.0,1.0845470030649378,806.739742947583,0.0001,Tertiary
7.045734969175861,11.828696165421421,5.523646562212276,5.632892225552464,16.345206767179672,18.87537620532089,60.36964797068645,12.42622483829778,1782.7237133211631,2.5861247796995475,971.1587936405246,0.07500195901544561,Tertiary
6.915465170676433,16.091322279080572,14.589951447636734,8.278605128348222,17.99637525554451,28.060726895097336,33.33044686843472,7.158389478333404,0.0,1.2923674906815208,1141.410434036463,0.09035139567323436,Tertiary
6.946301690169796,251.6321107056368,111.96616278974452,17.12339236511686,38.67116224006409,2.249880226326794,7.906633713726696,0.3711868712358239,554.036565716391,0.01,1406.2128661897868,0.0870392560914636,Primary
7.283934393923173,11.11842790607652,6.978062357287491,10.705824773726714,19.960803046267447,24.05349465854851,62.90362506308377,3.9903561079134313,175.02249495929368,3.996220120411713,1689.226742267456,0.13372479525010217,Tertiary
6.879093622493558,389.2261612668378,177.46672466210634,298.12316564505335,581.4931402343468,39.18442065978187,51.11180336199765,13.396425012926082,100.0,48.13614414996261,2197.858575444798,1.7565167680850908,Advanced
6.7923539810839415,76.98607148001523,68.84363107459583,221.8308857000132,295.23175792891493,0.680642971858088,10.980044259606055,2.061875146967445,814.2296009367105,0.01,2280.2716298651094,0.100714716882655,Secondary
6.774193416997222,1.715770070588027,5.791913287862226,13.11736420418761,23.527507099439745,20.073123587391272,56.786110964284156,11.809883829465978,457.8902551118861,1.5990450409719583,964.062509460634,0.059654602070485604,Tertiary
